"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"화곡1동261",1,서울특별시 강서구 가로공원로82길 5-15,서울특별시 강서구 화곡동 368-58,37.536878,126.840169,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동262",1,서울특별시 강서구 가로공원로84길 6,서울특별시 강서구 화곡동 368-3,37.537187,126.840087,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동264",1,서울특별시 강서구 가로공원로80길 9,서울특별시 강서구 화곡동 368-52,37.536838,126.839061,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동265",1,서울특별시 강서구 가로공원로82길 4-18,서울특별시 강서구 화곡동 368-27,37.536603,126.839231,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동266",1,서울특별시 강서구 월정로32길 82,서울특별시 강서구 화곡동 668-10,37.536299,126.839667,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동267",1,서울특별시 강서구 가로공원로80길 33,서울특별시 강서구 화곡동 369-76,37.535876,126.839627,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동268",1,서울특별시 강서구 가로공원로82길 42-13,서울특별시 강서구 화곡동 369-37,37.535591,126.839893,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동269",1,서울특별시 강서구 월정로32길 82,서울특별시 강서구 화곡동 668-10,37.536284,126.839667,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동269.",1,서울특별시 강서구 월정로30길 75,서울특별시 강서구 화곡동 369-39,37.535390,126.839968,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동270",1,서울특별시 강서구 월정로30길 95,서울특별시 강서구 화곡동 369-7,37.535661,126.840986,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동271",1,서울특별시 강서구 가로공원로82길 41-8,서울특별시 강서구 화곡동 369-8,37.535634,126.840818,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동272",1,서울특별시 강서구 가로공원로82길 42-3,서울특별시 강서구 화곡동 369-53,37.535431,126.840309,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동273",1,서울특별시 강서구 월정로30길 75,서울특별시 강서구 화곡동 369-39,37.535329,126.839959,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동274",1,서울특별시 강서구 월정로30길 69,서울특별시 강서구 화곡동 370-76,37.535376,126.839545,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동274.",1,서울특별시 강서구 가로공원로82길 42-13,서울특별시 강서구 화곡동 369-37,37.535591,126.839815,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동275",1,서울특별시 강서구 가로공원로80길 35,서울특별시 강서구 화곡동 369-36,37.535722,126.839718,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동276",1,서울특별시 강서구 가로공원로80길 31,서울특별시 강서구 화곡동 369-74,37.535965,126.839579,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동277",1,서울특별시 강서구 월정로32길 76,서울특별시 강서구 화곡동 369-33,37.536209,126.839432,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동278",1,서울특별시 강서구 가로공원로80길 19,서울특별시 강서구 화곡동 368-70,37.536425,126.839221,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동279",1,서울특별시 강서구 가로공원로80길 9,서울특별시 강서구 화곡동 368-52,37.536841,126.839005,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동280",1,서울특별시 강서구 가로공원로 206,서울특별시 강서구 화곡동 668-9,37.537128,126.838835,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동281",1,서울특별시 강서구 가로공원로 200-7,서울특별시 강서구 화곡동 371-19,37.536880,126.838527,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동283",1,서울특별시 강서구 가로공원로 200-18,,37.536388,126.838531,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동285",1,서울특별시 강서구 월정로32길 55-9,서울특별시 강서구 화곡동 371-38,37.536207,126.838127,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동286",1,서울특별시 강서구 월정로32길 55-15,서울특별시 강서구 화곡동 371-36,37.536487,126.837978,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동287",1,서울특별시 강서구 월정로32길 55-22,서울특별시 강서구 화곡동 371-86,37.536842,126.837909,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동288",1,서울특별시 강서구 가로공원로 196,서울특별시 강서구 화곡동 371-33,37.536949,126.837707,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동289",1,서울특별시 강서구 가로공원로78길 10,서울특별시 강서구 화곡동 371-51,37.536667,126.837520,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동290",1,서울특별시 강서구 가로공원로78길 14,서울특별시 강서구 화곡동 371-83,37.536414,126.837565,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동291",1,서울특별시 강서구 가로공원로78길 17,서울특별시 강서구 화곡동 371-46,37.536336,126.837860,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동292",1,서울특별시 강서구 가로공원로78길 26,서울특별시 강서구 화곡동 371-56,37.535888,126.837699,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동293",1,서울특별시 강서구 월정로32길 53,서울특별시 강서구 화곡동 371-41,37.535888,126.838146,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동294",1,서울특별시 강서구 월정로32길 48,서울특별시 강서구 화곡동 370-7,37.535673,126.837947,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동295",1,서울특별시 강서구 월정로32길 58,서울특별시 강서구 화곡동 370-4,37.535865,126.838454,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동296",1,서울특별시 강서구 월정로32길 62,서울특별시 강서구 화곡동 370-3,37.535878,126.838652,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동297",1,서울특별시 강서구 월정로32길 67,서울특별시 강서구 화곡동 370-63,37.536217,126.838910,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동298",1,서울특별시 강서구 월정로32길 66,서울특별시 강서구 화곡동 370-2,37.535940,126.838819,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동299",1,서울특별시 강서구 가로공원로78길 37-20,서울특별시 강서구 화곡동 370-14,37.535693,126.838959,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동300",1,서울특별시 강서구 가로공원로78길 37-12,서울특별시 강서구 화곡동 370-16,37.535559,126.838668,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동301",1,서울특별시 강서구 가로공원로78길 39,서울특별시 강서구 화곡동 370-19,37.535347,126.838211,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동302",1,서울특별시 강서구 가로공원로78길 37,서울특별시 강서구 화곡동 370-90,37.535468,126.838117,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동303",1,서울특별시 강서구 가로공원로78길 44,서울특별시 강서구 화곡동 370-109,37.535082,126.838082,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동304",1,서울특별시 강서구 가로공원로78길 45-4,서울특별시 강서구 화곡동 370-29,37.535162,126.838432,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동305",1,서울특별시 강서구 가로공원로78길 45-8,서울특별시 강서구 화곡동 370-89,37.535126,126.838724,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동306",1,서울특별시 강서구 가로공원로78길 45-11,서울특별시 강서구 화곡동 370-22,37.535384,126.838698,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동307",1,서울특별시 강서구 가로공원로78길 45-15,서울특별시 강서구 화곡동 370-107,37.535422,126.838927,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동308",1,서울특별시 강서구 월정로32길 66-12,서울특별시 강서구 화곡동 370-24,37.535524,126.839178,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동309",1,서울특별시 강서구 월정로32길 66-16,서울특별시 강서구 화곡동 370-25,37.535389,126.839182,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동310",1,서울특별시 강서구 월정로30길 69,서울특별시 강서구 화곡동 370-76,37.535364,126.839545,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동311",1,서울특별시 강서구 가로공원로78길 49-15,서울특별시 강서구 화곡동 370-35,37.535145,126.839083,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동312",1,서울특별시 강서구 가로공원로78길 49-5,서울특별시 강서구 화곡동 370-32,37.535019,126.838682,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동313",1,서울특별시 강서구 월정로30길 51,서울특별시 강서구 화곡동 370-42,37.534868,126.838716,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동314",1,서울특별시 강서구 가로공원로78길 56,서울특별시 강서구 화곡동 370-44,37.534687,126.838334,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동315",1,서울특별시 강서구 가로공원로78길 64,서울특별시 강서구 화곡동 362-96,37.534293,126.838570,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동316",1,서울특별시 강서구 가로공원로78가길 7,서울특별시 강서구 화곡동 362-46,37.534522,126.838991,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동317",1,서울특별시 강서구 가로공원로78가길 73,서울특별시 강서구 화곡동 362-62,37.534158,126.838998,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동318",1,서울특별시 강서구 가로공원로78가길 59,서울특별시 강서구 화곡동 362-164,37.533664,126.839275,,전용주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동320",1,서울특별시 강서구 가로공원로76가길 23,서울특별시 강서구 화곡동 362-124,37.533497,126.840119,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동321",1,서울특별시 강서구 월정로30나길 27,서울특별시 강서구 화곡동 362-102,37.533723,126.839872,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동322",1,서울특별시 강서구 월정로30나길 21,서울특별시 강서구 화곡동 362-36,37.534011,126.839713,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동323",1,서울특별시 강서구 월정로30나길 15,서울특별시 강서구 화곡동 362-136,37.534233,126.839627,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동324",1,서울특별시 강서구 월정로30나길 9,서울특별시 강서구 화곡동 362-158,37.534448,126.839514,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동325",1,서울특별시 강서구 가로공원로78가길 39,서울특별시 강서구 화곡동 362-20,37.533905,126.840329,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동326",1,서울특별시 강서구 가로공원로78가길 31,서울특별시 강서구 화곡동 362-22,37.534220,126.840135,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동327",1,서울특별시 강서구 가로공원로78가길 27,서울특별시 강서구 화곡동 362-23,37.534377,126.840037,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동328",1,서울특별시 강서구 가로공원로78가길 21,서울특별시 강서구 화곡동 362-24,37.534627,126.839819,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동329",1,서울특별시 강서구 가로공원로78가길 17,서울특별시 강서구 화곡동 362-27,37.534704,126.839621,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동330",1,서울특별시 강서구 월정로30나길 5,서울특별시 강서구 화곡동 362-28,37.534614,126.839349,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동331",1,서울특별시 강서구 월정로30길 60,서울특별시 강서구 화곡동 362-1,37.534848,126.839217,,건축물,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동332",1,서울특별시 강서구 가로공원로78길 67,서울특별시 강서구 화곡동 362-129,37.534244,126.838816,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동333",1,서울특별시 강서구 가로공원로78길 70,서울특별시 강서구 화곡동 362-180,37.533992,126.838761,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동334",1,서울특별시 강서구 가로공원로78길 78,서울특별시 강서구 화곡동 362-127,37.533787,126.838986,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동335",1,서울특별시 강서구 가로공원로78길 86,서울특별시 강서구 화곡동 362-188,37.533420,126.839193,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동336",1,서울특별시 강서구 가로공원로76가길 5,서울특별시 강서구 화곡동 362-73,37.533145,126.839398,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동337",1,서울특별시 강서구 가로공원로76가길 8,서울특별시 강서구 화곡동 354-66,37.533049,126.839498,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동338",1,서울특별시 강서구 가로공원로76가길 20,서울특별시 강서구 화곡동 354-84,37.533187,126.840013,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동339",1,서울특별시 강서구 가로공원로76가길 22,서울특별시 강서구 화곡동 354-79,37.533268,126.840239,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동340",1,서울특별시 강서구 가로공원로76가길 28,서울특별시 강서구 화곡동 354-78,37.533389,126.840483,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
"화곡1동341",1,서울특별시 강서구 가로공원로76가길 38,서울특별시 강서구 화곡동 354-4,37.533553,126.841027,,한전주,02-2600-6407,서울특별시 강서구청,2023-03-07
